Peak ID	Name	Scan	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Estimated noise	S/N	Sharpness	Gaussian similarity	Ideal slope	Symmetry	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	m/z similarity	Simple dot product	Weighted dot product	Reverse dot product	Matched peaks count	Matched peaks percentage	Total score	S/N	MS1 isotopes	MSMS spectrum
1209	low score: 4-(4-Mercaptophenoxy)phenyl hydrosulfide	1427	5.064	5.471	5.733	233.01157	91812	1397984	1.000	90369.88000	69.164	0.868	0.999	0.724		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	233.00999	C12H10OS2	null	WREGWRFRXHKFGE-UHFFFAOYSA-N		530	False	True	False	0.00	0.99	0.230	0.271	0.889	5.00	0.63	1.145	90369.88000	233.01157:186368 234.01489:19718 235.00865:9776	62.99036:656 67.01819:446 67.05296:202 69.03382:304 77.03838:700 79.05392:238 79.95628:48060 80.02512:220 80.96402:15244 81.03343:1782 81.95186:2554 82.96075:722 91.03789:216 92.04961:618 93.03320:2262 94.03764:300 95.01284:1120 95.04957:5574 95.95130:556 96.05387:338 96.95907:52888 97.95832:422 98.95492:2868 101.02408:270 105.03279:1068 106.04035:636 108.02063:896 109.02659:248 111.04456:284 118.04879:198 121.02816:1014 122.03627:9420 123.04419:86736 123.28558:198 124.04790:6564 125.04821:412 133.06384:192 134.03648:488 134.06181:276 135.04382:2434 136.04715:248 137.02362:392 137.99696:244 138.03239:858 139.00276:730 139.99249:320 140.01056:4448 141.01384:350 151.04146:560 153.05652:96858 153.19606:236 153.51761:208 153.54247:214 153.56038:234 153.57961:258 153.60376:200 153.63264:210 154.02908:258 154.05992:8688 155.01816:404 155.03577:2154 155.06136:564 162.05525:548 171.10216:188 194.08295:546 231.02718:324 231.05138:1834 231.55359:378 232.05772:812 232.55342:246 233.01231:9174 234.01564:940 234.99397:194 235.01018:608
1210	Unknown	1427	5.217	5.471	5.733	234.01489	9021	131622	1.000	8964.75000	18.754	0.776	1.000	0.724		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	8964.75000	234.01489:19718 235.00865:9776 236.01256:906	null
1211	no MS2: 5-Isoxazoleacetic acid, 4,5-dihydro-3-(4-hydroxyphenyl)-, methyl ester	1427	5.115	5.471	5.681	234.07906	3215	52478	1.000	3111.25000	12.177	0.822	1.000	0.776		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	234.07719	C12H13NO4	null	AIXMJTYHQHQJLU-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.325	3111.25000	234.07906:5710	null
1212	Unknown	1427	5.014	5.471	6.132	235.00865	4493	64068	1.000	4492.50000	17.637	0.830	1.000	0.724		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4492.50000	235.00865:9776 236.01256:906 237.00941:480	null
1213	no MS2: (2R)-8-Ethyl-7-hydroxy-5-methoxy-2-methyl-2,3-dihydrochromen-4-one	1427	4.866	5.471	6.379	235.09822	1314	28992	1.000	1313.87500	6.616	0.646	1.000	0.515		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	235.09760	C13H16O4	null	BPIMOIWHAHUBPJ-SSDOTTSWSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	1313.87500	235.09822:1966 236.09195:5258 237.09610:1004	null
1214	low score: N-[2-(5-Methoxy-1H-indol-3-yl)ethyl]propanamide	1427	3.707	5.471	6.183	245.13808	3352	147168	1.000	3352.00000	5.864	0.774	0.996	0.415		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	245.12959	C14H18N2O2	null	VXGNHTKZJOTYNZ-UHFFFAOYSA-N		530	False	True	False	0.00	0.70	0.223	0.427	0.463	2.00	0.22	0.865	3352.00000	245.13808:3662 246.14215:558	72.04451:1350 74.02369:4154 76.02182:3356 116.03413:630 127.04960:776
1215	low score: 2,4-Dinitro-6-(1H-tetrazol-1-yl)phenol	1427	5.014	5.471	6.379	251.01181	59347	893845	1.000	59346.50000	57.669	0.856	1.000	0.724		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	251.01700	C7H4N6O5	null	VPBHUWXWBDHQKB-UHFFFAOYSA-N		530	False	True	False	0.00	0.87	0.184	0.247	0.891	1.00	0.50	1.033	59346.50000	251.01181:105992 252.01457:13124 253.00972:4828	66.03394:1012 74.02374:3802 74.98974:1634 79.95634:29466 80.96403:7310 81.95158:1664 81.96177:384 87.00751:328 94.02873:7666 95.03304:324 95.95158:360 96.95942:12464 108.02029:482 111.00793:3770 116.05093:302 118.02818:292 121.02897:330 123.00777:518 124.00648:766 124.04095:490 125.02436:356 127.05018:382 131.03696:29960 132.04030:2542 136.01503:364 136.99313:586 139.00320:8084 140.00578:466 141.04498:392 144.04529:48896 145.04906:4642 146.02562:348 147.03146:594 152.04843:292 154.02815:3296 155.03453:334 155.98857:1608 167.07481:396 169.04280:13308 170.04631:1352 171.01395:360 171.05768:58262 172.06064:6834 173.06427:384 224.06195:1084 248.97208:3840 249.00650:1068 249.07736:414 250.01134:306 251.01227:10636 252.01491:1290 253.01486:516 253.06288:800 253.56682:280 254.62184:502
1216	no MS2: (1,1-Dioxido-3-oxo-1,2-benzisothiazol-2(3H)-yl)acetic acid	1427	4.915	5.471	6.281	258.00577	5470	86310	1.000	5469.87500	16.900	0.790	1.000	0.724		[M+OH]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	258.00778	C9H7NO5S	null	MQAZHTHFEBUHCD-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.323	5469.87500	258.00577:10412 259.00916:938	null
1217	no MS2: 1-[(Benzyloxy)carbonyl]-2-piperidinecarboxylic acid	1427	5.115	5.471	6.083	262.11063	3814	61048	1.000	3814.25000	13.758	0.825	0.995	0.776		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	262.10849	C14H17NO4	null	ZSAIHAKADPJIGN-UHFFFAOYSA-N		530	False	True	False	0.00	0.98	0.000	0.000	0.000	-1.00	-1.00	0.322	3814.25000	262.11063:7506 263.11478:942 264.10846:514	null
1218	no MS2: Phe-Thr	1427	5.168	5.471	6.576	265.11829	4923	78189	1.000	4922.75000	15.555	0.862	0.993	0.776		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	265.11938	C13H18N2O4	null	NYQBYASWHVRESG-MIMYLULJSA-N		530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.330	4922.75000	265.11829:9774 266.12009:1548	null
1219	Unknown	1427	5.115	5.471	6.233	270.00613	1112	20063	1.000	1111.62500	6.498	0.911	0.998	0.959		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1111.62500	270.00613:1106	null
1220	no MS2: obscurolide A1	1427	4.815	5.471	6.427	290.10425	1158	35668	1.000	1157.75000	4.234	0.773	1.000	0.516		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	290.10339	C15H17NO5	Aminobenzoic acids	IZSWILLJDXDGDJ-FARCUNLSSA-N	O=C(O)C1=CC=C(C=C1)NC2CC(=O)OC2C=CC(O)C	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	1157.75000	290.10425:1088	null
1221	low score: Thymidine 5'-monophosphate	1427	4.615	5.471	6.233	321.05789	18209	277418	1.000	18209.00000	31.041	0.781	1.000	0.776		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	321.04929	C10H15N2O8P	null	GYOZYWVXFNDGLU-XLPZGREQSA-N		530	False	True	False	0.00	0.69	0.529	0.468	0.923	3.00	1.00	1.318	18209.00000	321.05789:33036 322.06155:5744 323.05536:3978	63.96144:46532 64.96084:568 65.95653:1482 67.01816:990 68.99636:1460 71.01274:12438 72.01740:582 72.99203:3804 73.02811:670 74.02354:1628 75.00751:20432 76.01048:634 78.98473:120608 79.95589:2438 79.98741:1388 80.98038:4408 83.01271:2334 84.02095:858 84.04414:4954 85.02839:23566 86.03226:1224 87.00784:4982 89.02291:2952 95.01298:5680 96.95897:5546 99.00748:8594 100.01128:870 101.02370:1172 103.00230:3068 106.04210:784 111.00751:560 112.02100:1590 113.02308:29312 114.02668:1802 114.05479:618 115.00204:1986 115.03902:1576 117.01846:5228 124.00662:536 125.02278:636 129.01744:1938 129.08891:606 133.01303:722 141.12839:672 143.10735:25282 144.11076:2948 153.05728:636 157.01505:970 162.02383:20710 163.02716:1044 175.02560:1872 191.11153:1286 192.01726:1506 192.05171:2298 193.03600:1454 201.07568:656 213.09145:768 224.06226:1960 225.00856:648 259.15308:820 301.16544:614 319.17603:13026 320.15176:604 320.17899:2570 323.05841:1632 323.11597:668
1222	Unknown	1427	4.717	5.471	6.132	322.06155	2751	41188	1.000	2751.37500	12.259	0.755	1.000	0.776		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2751.37500	322.06155:5744 323.05536:3978 324.05936:838	null
1223	no MS2: Daidzein 4'-sulfate	1427	4.866	5.471	6.233	333.00714	6376	96436	1.000	6376.37500	17.869	0.841	1.000	0.959		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	333.00751	C15H10O7S	null	CQRHJEVIKOKQMO-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	6376.37500	333.00714:11400 334.00983:2506	null
1224	Unknown	1427	4.766	5.471	6.132	334.00983	1221	17460	1.000	1220.87500	8.263	0.898	1.000	0.972		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1220.87500	334.00983:2506	null
1225	Unknown	1427	4.717	5.471	6.132	341.05978	1113	16846	1.000	1112.62500	7.625	0.781	1.000	0.776		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1112.62500	341.05978:2230 342.06891:562	null
1226	low score: (2R,3R,4S,5S,6R)-2-[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	1427	5.064	5.471	5.835	341.12421	26217	420487	1.000	26057.88000	34.707	0.835	0.999	0.959		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	341.12418	C16H22O8	Fatty acyl glycosides of mono- and disaccharides	JOIDTHZGWZZGMU-FAOXUISGSA-N	OC1=CC=C(C=CCOC2OC(CO)C(O)C(O)C2O)C=C1OC	530	False	True	False	0.00	1.00	0.213	0.361	0.282	10.00	0.50	0.964	26057.88000	341.12421:44944 342.12814:8932	67.01781:1550 68.99737:1832 69.03329:638 71.01296:28868 72.01637:856 72.99191:6772 73.02834:3212 75.00778:13062 79.95645:10442 80.96392:908 81.95245:656 83.01272:1866 84.00780:2724 84.02045:1530 85.02855:43978 86.03178:1524 87.00781:15702 89.02335:7474 95.01299:11856 96.01668:770 96.95898:6758 97.03944:2212 97.07677:760 99.00784:24450 100.01015:636 101.02296:1786 103.00260:8852 107.04843:1204 110.06034:560 111.00703:1908 113.02345:87914 114.02715:3914 115.00277:5470 117.01848:11324 118.02185:806 121.10143:8316 122.03554:868 122.10343:742 123.04294:736 124.03943:3752 125.03452:30648 126.03632:1456 129.01819:6404 131.03410:856 133.01392:1536 134.03670:1118 135.04424:764 151.05249:828 152.05997:656 153.06767:49070 154.07072:3250 157.01495:2542 165.09323:28672 166.09718:2974 167.10902:39440 168.11256:3106 169.12349:958 175.02620:9158 176.02985:786 193.03676:3334 214.99219:724 215.99995:730 224.06126:2292 229.08603:988 233.00119:896 259.10712:11394 260.11060:2272 327.98242:1260 339.06488:51522 340.06769:10180 341.06296:2922 342.06451:840 343.13950:838
1227	Unknown	1427	5.168	5.471	5.835	342.12814	5094	78993	1.000	5093.87500	15.639	0.861	0.999	0.959		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	5093.87500	342.12814:8932	null
1228	no MS2: 6-({2-[(5-Chloro-2-methoxyphenyl)amino]-2-oxoethyl}thio)nicotinic acid	1427	4.766	5.471	6.281	351.01877	2744	50875	1.000	2743.50000	11.088	0.780	1.000	0.614		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	351.02121	C15H13ClN2O4S	null	XMYZLTXLDRMRAM-UHFFFAOYSA-N		530	False	True	False	0.00	0.97	0.000	0.000	0.000	-1.00	-1.00	0.319	2743.50000	351.01877:4752 352.01895:632	null
1229	no MS2: Ethyl 2-(4-(t-BOC)piperazin-1-yl)-4-hydroxypyrimidine-5-carboxylate	1427	4.469	5.471	5.733	351.16409	1215	21390	1.000	1214.87500	6.940	0.979	0.989	0.959		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	351.16739	C16H24N4O5	null	QKKFACJXVJWDAL-UHFFFAOYSA-N		530	False	True	False	0.00	0.95	0.000	0.000	0.000	-1.00	-1.00	0.307	1214.87500	351.16409:1366 352.16589:378 353.16656:322	null
1230	no MS2: Benzeneacetamide, N-(4-amino-5-cyano-6-ethoxy-2-pyridinyl)-2,5-dimethoxy-	1427	4.567	5.471	6.281	355.14053	2201	37184	1.000	2201.37500	9.793	0.848	1.000	0.959		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	355.14120	C18H20N4O4	null	KQMPRSZTUSSXND-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	2201.37500	355.14053:3692 356.14157:838	null
1231	Unknown	1427	5.014	5.471	6.675	362.16083	2975	80524	1.000	2974.62500	9.011	0.832	1.000	0.795		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2974.62500	362.15634:3114 363.16379:1468	null
1232	Unknown	1427	4.265	5.471	6.427	366.12982	1657	47000	1.000	1657.12500	6.185	0.624	1.000	0.458		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1657.12500	366.12982:1786 367.13953:22806	null
1233	no MS2: NCGC00385639-01_C16H24O7_	1427	4.915	5.471	6.821	373.15076	6147	126888	1.000	6147.37500	14.234	0.846	1.000	0.692		[M+HCOO]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	373.14999	C16H24O7	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	IBNYGHYDOSWFHJ-UHFFFAOYSA-N	O=C(OC)C(=C)C1C(O)CC2(C(=O)CCC(O)(CO)C2C1O)C	530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.332	6147.37500	373.15076:9030 374.15451:1684	null
1234	Unknown	1427	5.064	5.471	6.379	374.15451	1243	25158	1.000	1243.00000	6.102	0.943	1.000	0.971		[M+HCOO]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1243.00000	374.15451:1684 376.14743:312	null
1235	no MS2: (2,6,6-Trimethyl-4-oxocyclohex-2-en-1-yl)methyl .beta.-D-glucopyranoside	1427	4.567	5.471	6.427	375.16641	3272	111200	1.000	3272.37500	7.413	0.876	1.000	0.868		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	375.16611	C16H26O7	null	FOONTNRMWNJWCL-ZSABPLCXSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	3272.37500	375.16556:2372	null
1236	low score: Tuberonic acid glucoside	1427	4.065	5.471	6.723	387.16479	12599	348055	1.000	12599.00000	14.915	0.714	1.000	0.644		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	387.16611	C18H28O9	null	JFDNMLUPLXZXGV-YAYCWVCRSA-N		530	False	True	False	0.00	0.99	0.299	0.393	0.915	3.00	0.43	1.218	12599.00000	387.16479:12612 388.16861:2952	71.01295:846 79.95630:3054 85.02893:1662 96.95908:157284 97.95976:952 98.95516:8872 99.00773:600 113.02313:3382 193.03651:1016 211.13342:624 213.15112:1008 385.16895:78844 386.17169:19888 387.18362:23788 388.10394:860 388.18747:5902 389.18243:1480
1237	Unknown	1427	4.368	5.471	6.527	388.16861	2687	74933	1.000	2687.00000	6.938	0.721	1.000	0.573		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	2687.00000	388.16861:2952	null
1238	Unknown	1427	5.064	5.471	6.233	390.15433	3730	60889	1.000	3730.12500	13.214	0.832	1.000	0.776		[M-2H]2-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	3730.12500	390.15433:5852 390.65616:2142 391.15671:1402	null
1239	Unknown	1427	4.717	5.471	6.132	390.65616	1407	21878	1.000	1406.62500	8.387	0.803	1.000	0.776		[M-2H]2-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1406.62500	390.65616:2142 391.15671:1402 391.65164:406	null
1240	no MS2: NCGC00385677-01!3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-6-[(E)-2-phenylethenyl]benzoic acid	1427	4.518	5.471	6.233	391.19644	1684	64494	1.000	1684.00000	5.249	0.657	1.000	0.323		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	391.19199	C25H28O4	Stilbenes	WHNBKYRXAOMPAE-VSMNQWMWSA-N	O=C(O)C=1C(C=CC=2C=CC=CC2)=CC(O)=C(C1O)CC=C(C)CCC=C(C)C	530	False	True	False	0.00	0.91	0.000	0.000	0.000	-1.00	-1.00	0.286	1684.00000	391.19415:1940 392.20230:660	null
1241	no MS2: 4,6-Quinazolinediamine, N4-[2-(4-phenoxyphenyl)ethyl]-	1427	4.915	5.471	6.627	401.16287	6116	134038	1.000	6115.50000	12.199	0.807	1.000	0.553		[M+CHO2]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	401.16190	C22H20N4O	null	IBAKVEUZKHOWNG-UHFFFAOYSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.331	6115.50000	401.16287:10924 402.16653:2262 403.16235:3186	null
1242	Unknown	1427	4.815	5.471	6.281	402.16653	1506	41972	1.000	1506.00000	6.336	0.586	0.999	0.589		[M+CHO2]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1506.00000	402.16653:2262 403.16235:3186 404.16592:836	null
1243	no MS2: Ginkgolide B	1427	5.115	5.471	5.784	423.12973	1047	17580	1.000	1046.62500	6.639	0.898	0.991	0.959		[M+Cl]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	423.12970	C20H24O10	null	SQOJOAFXDQDRGF-MAGGBRLHSA-N		530	False	True	False	0.00	1.00	0.000	0.000	0.000	-1.00	-1.00	0.333	1046.62500	423.12973:1682 424.13141:560	null
1244	Unknown	1427	4.469	5.471	6.675	455.18884	1004	39653	1.000	1004.25000	3.998	0.606	1.000	0.325		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1004.25000	455.18884:914 457.18890:5712	null
1245	no MS2: (+)-Fluprostenol	1427	4.017	5.471	6.723	457.18890	3457	50962	1.000	3457.12500	11.669	0.835	1.000	0.692		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	457.18430	C23H29F3O6	null	WWSWYXNVCBLWNZ-YAOROIPCSA-N		530	False	True	False	0.00	0.90	0.000	0.000	0.000	-1.00	-1.00	0.283	3457.12500	457.18890:5712 458.19238:1630	null
1246	Unknown	1427	4.717	5.471	6.132	457.69028	1688	25911	1.000	1688.25000	9.257	0.837	1.000	0.959		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1688.25000	457.69028:2530 458.69055:488	null
1247	Unknown	1427	5.115	5.471	6.331	458.19238	1041	16957	1.000	1041.12500	6.636	0.875	1.000	0.692		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1041.12500	458.19238:1630	null
1248	no MS2: NCGC00347678-02!7-(3,4-dihydroxyphenyl)-1-(4-hydroxyphenyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyheptan-3-one	1427	4.216	5.471	5.784	461.18353	1983	55967	1.000	1982.62500	6.465	0.714	1.000	0.377		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	461.18201	C24H30O9	Linear diarylheptanoids	KQQLSXWIDDTWRR-WUOZLOAJSA-N	O=C(CCC1=CC=C(O)C=C1)CC(OC2OCC(O)C(O)C2O)CCC3=CC=C(O)C(O)=C3	530	False	True	False	0.00	0.99	0.000	0.000	0.000	-1.00	-1.00	0.328	1982.62500	461.18353:2036 462.18652:516	null
1249	Androstan-3-ol-17-one 3-glucuronide	1427	4.017	5.471	6.183	465.24744	116335	2129300	1.000	116335.30000	67.127	0.866	1.000	0.825		[M-H]-	0	Annotation method: Negative_MSMS_ver15&NIST20_20211222_1	-1.000	465.24939	C25H38O8	null	VFUIRAVTUVCQTF-SDHZCXLISA-N		430	False	True	True	0.00	0.98	0.853	0.830	0.980	11.00	1.00	1.825	116335.30000	465.24744:167012 466.25049:43564 467.25406:8234	67.01788:1162 68.99688:754 69.03326:540 71.01274:5862 72.99184:3734 73.02793:830 75.00756:32312 76.01080:1068 79.95588:516 83.01282:2326 84.02077:346 85.02842:33868 86.00010:480 86.03164:1320 87.00770:3094 88.01549:424 89.02347:1164 95.01256:6844 96.01495:376 96.95934:2810 99.00709:2780 101.02406:1104 103.00237:608 111.00883:752 112.01490:2320 113.02337:30782 114.02697:1158 115.00236:2058 116.01039:3372 117.01855:1838 121.02936:400 129.01775:1524 132.00513:1618 139.00142:372 157.01451:2316 175.02617:1784 193.03354:480 222.99030:450 224.06136:442 280.62198:868 287.20166:1162 289.21613:1456 307.22812:426 331.17596:916 331.22473:694 347.22202:1200 348.22253:370 405.22769:1104 447.23761:1096 448.24548:348 463.23151:3820 464.23367:1536 464.28006:330 465.24710:156226 465.53238:392 465.68057:508 465.71127:338 465.80173:416 465.84113:466 466.06216:384 466.12408:414 466.25082:52896 466.46338:404 467.25290:8616 468.25388:1020 469.22565:2620
1250	Unknown	1427	4.216	5.471	6.627	466.25049	30758	575766	1.000	30758.00000	33.493	0.865	1.000	0.825		[M-H]-	1		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	30758.00000	466.25049:43564 467.25406:8234 468.25772:1372	null
1251	Unknown	1427	4.567	5.471	6.233	467.25433	6344	121379	1.000	6344.37500	16.188	0.800	1.000	0.998		[M-H]-	2		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	6344.37500	467.25406:8234 468.25772:1372	null
1252	Unknown	1427	4.567	5.471	6.281	468.25772	1026	19380	1.000	1026.37500	5.976	0.888	1.000	0.825		[M-H]-	3		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	1026.37500	468.25772:1372	null
1253	Unknown	1427	4.417	5.471	5.627	512.25824	4356	88133	1.000	4288.50000	4.581	0.683	0.982	0.341		[M-H]-	0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	null	null	null	4288.50000	512.26733:15722	71.01260:1372 72.99197:722 74.02361:31026 75.00712:2510 75.02693:872 79.95618:3218 80.96342:1070 85.02822:3630 96.95906:62720 98.95510:2526 99.00789:1174 101.02414:600 111.00805:1092 113.02328:8874 114.02678:794 124.00742:824 125.02277:2722 127.05000:1250 139.03836:848 141.09023:1016 145.06172:982 147.03348:682 162.05725:9206 163.06087:614 165.09435:852 167.10872:620 175.02563:3520 177.09384:998 190.96512:1918 193.03482:870 194.05006:6116 204.98160:4512 218.99628:2650 224.06183:4500 224.56320:1464 231.05052:716 242.01123:23914 242.04837:652 243.01408:2180 243.07990:720 244.00679:626 246.07382:4388 246.57571:818 251.01247:1098 269.14905:2892 270.11234:736 272.12845:4622 280.62112:1470 331.17636:1778 351.16422:944 388.32181:3732 389.32495:744 395.19031:626 430.29318:2204 431.29672:986 432.30991:108194 433.31323:24600 434.31647:4674 466.26178:760 509.27441:3556 510.25134:34372 511.22235:1682 511.25458:14260 512.26733:136540 513.27032:37456 514.13770:3164 514.27289:11578 515.14307:738 515.28186:3904
